employee,shift_type
Andrew_Blue,2018-06-18_13:00:00
Andrew_Blue,2018-06-20_21:00:00
Andrew_Blue,2018-06-22_05:00:00
Andrew_Blue,2018-06-23_05:00:00
Andrew_Blue,2018-06-24_05:00:00
Ashley_Teal,2018-06-19_13:00:00
Ashley_Teal,2018-06-21_05:00:00
Ashley_Teal,2018-06-22_13:00:00
David_Orange,2018-06-18_13:00:00
David_Orange,2018-06-19_13:00:00
David_Orange,2018-06-21_05:00:00
David_Orange,2018-06-23_05:00:00
David_Orange,2018-06-24_05:00:00
Dylan_Purple,2018-06-18_05:00:00
Dylan_Purple,2018-06-19_05:00:00
Dylan_Purple,2018-06-20_05:00:00
Dylan_Purple,2018-06-21_13:00:00
Dylan_Purple,2018-06-23_21:00:00
Emily_Grey,2018-06-18_05:00:00
Emily_Grey,2018-06-19_13:00:00
Emily_Grey,2018-06-23_13:00:00
Frank_White,2018-06-18_13:00:00
Frank_White,2018-06-20_13:00:00
Frank_White,2018-06-24_21:00:00
John_Magenta-Rose,2018-06-19_05:00:00
John_Magenta-Rose,2018-06-20_05:00:00
John_Magenta-Rose,2018-06-21_13:00:00
John_Magenta-Rose,2018-06-22_13:00:00
John_Magenta-Rose,2018-06-23_13:00:00
Paul_Red,2018-06-18_05:00:00
Paul_Red,2018-06-20_05:00:00
Paul_Red,2018-06-22_05:00:00
Paul_Red,2018-06-23_13:00:00
Paul_Red,2018-06-24_13:00:00
Rachel_Cyan Can,2018-06-19_05:00:00
Rachel_Cyan Can,2018-06-21_05:00:00
Rachel_Cyan Can,2018-06-22_13:00:00
Rachel_Cyan Can,2018-06-23_21:00:00
Rachel_Cyan Can,2018-06-24_21:00:00
Sally_Brown,2018-06-18_21:00:00
Sally_Brown,2018-06-20_13:00:00
Sally_Brown,2018-06-21_13:00:00
Sally_Brown,2018-06-23_05:00:00
Sally_Brown,2018-06-24_13:00:00
Sarah_Black,2018-06-19_21:00:00
Sarah_Black,2018-06-20_21:00:00
Sarah_Black,2018-06-22_05:00:00
Sarah_Black,2018-06-24_05:00:00
Steven_Green,2018-06-18_21:00:00
Steven_Green,2018-06-20_13:00:00
Steven_Green,2018-06-21_21:00:00
Steven_Green,2018-06-22_21:00:00
Steven_Green,2018-06-24_13:00:00
Tom_Yellow,2018-06-19_21:00:00
Tom_Yellow,2018-06-21_21:00:00
Tom_Yellow,2018-06-22_21:00:00
